amfi_code,scheme_name,nav_date,nav
120503,ICICI_Bluechip,2022-01-03,55.3983
120503,ICICI_Bluechip,2022-01-04,55.6327
120503,ICICI_Bluechip,2022-01-05,55.9527
120503,ICICI_Bluechip,2022-01-06,56.6067
120503,ICICI_Bluechip,2022-01-07,57.5741
120503,ICICI_Bluechip,2022-01-10,57.6672
120503,ICICI_Bluechip,2022-01-11,58.2591
120503,ICICI_Bluechip,2022-01-12,58.1086
120503,ICICI_Bluechip,2022-01-13,58.7494
120503,ICICI_Bluechip,2022-01-14,59.3326
120503,ICICI_Bluechip,2022-01-17,59.8935
120503,ICICI_Bluechip,2022-01-18,59.9741
120503,ICICI_Bluechip,2022-01-19,59.6524
120503,ICICI_Bluechip,2022-01-20,58.9537
120503,ICICI_Bluechip,2022-01-21,58.9633
120503,ICICI_Bluechip,2022-01-24,59.7967
120503,ICICI_Bluechip,2022-01-25,59.6643
120503,ICICI_Bluechip,2022-01-26,60.1099
120503,ICICI_Bluechip,2022-01-27,60.5902
120503,ICICI_Bluechip,2022-01-28,60.47
120503,ICICI_Bluechip,2022-01-31,61.2076
120503,ICICI_Bluechip,2022-02-01,59.6883
120503,ICICI_Bluechip,2022-02-02,59.0786
120503,ICICI_Bluechip,2022-02-03,58.6336
120503,ICICI_Bluechip,2022-02-04,58.2413
120503,ICICI_Bluechip,2022-02-07,58.4445
120503,ICICI_Bluechip,2022-02-08,58.6244
120503,ICICI_Bluechip,2022-02-09,58.8588
120503,ICICI_Bluechip,2022-02-10,59.1995
120503,ICICI_Bluechip,2022-02-11,58.7359
120503,ICICI_Bluechip,2022-02-14,58.1382
120503,ICICI_Bluechip,2022-02-15,58.3719
120503,ICICI_Bluechip,2022-02-16,58.0783
120503,ICICI_Bluechip,2022-02-17,57.309
120503,ICICI_Bluechip,2022-02-18,57.8319
120503,ICICI_Bluechip,2022-02-21,58.578
120503,ICICI_Bluechip,2022-02-22,59.4187
120503,ICICI_Bluechip,2022-02-23,59.5474
120503,ICICI_Bluechip,2022-02-24,59.908
120503,ICICI_Bluechip,2022-02-25,60.6674
120503,ICICI_Bluechip,2022-02-28,60.3563
120503,ICICI_Bluechip,2022-03-01,60.9819
120503,ICICI_Bluechip,2022-03-02,61.1617
120503,ICICI_Bluechip,2022-03-03,61.6884
120503,ICICI_Bluechip,2022-03-04,61.8216
120503,ICICI_Bluechip,2022-03-07,62.5646
120503,ICICI_Bluechip,2022-03-08,62.7204
120503,ICICI_Bluechip,2022-03-09,61.9369
120503,ICICI_Bluechip,2022-03-10,62.7674
120503,ICICI_Bluechip,2022-03-11,62.2772
120503,ICICI_Bluechip,2022-03-14,63.0018
120503,ICICI_Bluechip,2022-03-15,62.9841
120503,ICICI_Bluechip,2022-03-16,63.6736
120503,ICICI_Bluechip,2022-03-17,64.3472
120503,ICICI_Bluechip,2022-03-18,64.6251
120503,ICICI_Bluechip,2022-03-21,64.9491
120503,ICICI_Bluechip,2022-03-22,65.2253
120503,ICICI_Bluechip,2022-03-23,64.1101
120503,ICICI_Bluechip,2022-03-24,64.2102
120503,ICICI_Bluechip,2022-03-25,63.6141
120503,ICICI_Bluechip,2022-03-28,63.7431
120503,ICICI_Bluechip,2022-03-29,63.1363
120503,ICICI_Bluechip,2022-03-30,62.5122
120503,ICICI_Bluechip,2022-03-31,63.436
120503,ICICI_Bluechip,2022-04-01,64.0702
120503,ICICI_Bluechip,2022-04-04,64.1009
120503,ICICI_Bluechip,2022-04-05,64.2386
120503,ICICI_Bluechip,2022-04-06,64.1314
120503,ICICI_Bluechip,2022-04-07,64.4878
120503,ICICI_Bluechip,2022-04-08,64.1375
120503,ICICI_Bluechip,2022-04-11,64.7355
120503,ICICI_Bluechip,2022-04-12,64.6245
120503,ICICI_Bluechip,2022-04-13,64.4188
120503,ICICI_Bluechip,2022-04-14,64.4644
120503,ICICI_Bluechip,2022-04-15,64.1623
120503,ICICI_Bluechip,2022-04-18,64.3818
120503,ICICI_Bluechip,2022-04-19,64.1104
120503,ICICI_Bluechip,2022-04-20,64.4091
120503,ICICI_Bluechip,2022-04-21,65.1372
120503,ICICI_Bluechip,2022-04-22,64.7587
120503,ICICI_Bluechip,2022-04-25,64.7175
120503,ICICI_Bluechip,2022-04-26,65.0149
120503,ICICI_Bluechip,2022-04-27,64.7989
120503,ICICI_Bluechip,2022-04-28,65.0983
120503,ICICI_Bluechip,2022-04-29,65.4517
120503,ICICI_Bluechip,2022-05-02,66.1141
120503,ICICI_Bluechip,2022-05-03,65.7956
120503,ICICI_Bluechip,2022-05-04,65.2845
120503,ICICI_Bluechip,2022-05-05,65.1413
120503,ICICI_Bluechip,2022-05-06,64.621
120503,ICICI_Bluechip,2022-05-09,64.977
120503,ICICI_Bluechip,2022-05-10,64.3479
120503,ICICI_Bluechip,2022-05-11,65.7195
120503,ICICI_Bluechip,2022-05-12,66.5092
120503,ICICI_Bluechip,2022-05-13,66.5509
120503,ICICI_Bluechip,2022-05-16,67.0965
120503,ICICI_Bluechip,2022-05-17,66.1691
120503,ICICI_Bluechip,2022-05-18,67.693
120503,ICICI_Bluechip,2022-05-19,67.3763
120503,ICICI_Bluechip,2022-05-20,67.3395
120503,ICICI_Bluechip,2022-05-23,66.2804
120503,ICICI_Bluechip,2022-05-24,66.5997
120503,ICICI_Bluechip,2022-05-25,65.987
120503,ICICI_Bluechip,2022-05-26,66.0803
120503,ICICI_Bluechip,2022-05-27,65.7978
120503,ICICI_Bluechip,2022-05-30,65.209
120503,ICICI_Bluechip,2022-05-31,64.7815
120503,ICICI_Bluechip,2022-06-01,64.9441
120503,ICICI_Bluechip,2022-06-02,64.2474
120503,ICICI_Bluechip,2022-06-03,63.8574
120503,ICICI_Bluechip,2022-06-06,64.2652
120503,ICICI_Bluechip,2022-06-07,65.7912
120503,ICICI_Bluechip,2022-06-08,66.103
120503,ICICI_Bluechip,2022-06-09,65.6042
120503,ICICI_Bluechip,2022-06-10,65.4259
120503,ICICI_Bluechip,2022-06-13,65.4779
120503,ICICI_Bluechip,2022-06-14,65.3101
120503,ICICI_Bluechip,2022-06-15,65.8663
120503,ICICI_Bluechip,2022-06-16,66.0268
120503,ICICI_Bluechip,2022-06-17,66.5919
120503,ICICI_Bluechip,2022-06-20,66.4418
120503,ICICI_Bluechip,2022-06-21,67.2577
120503,ICICI_Bluechip,2022-06-22,67.1937
120503,ICICI_Bluechip,2022-06-23,66.655
120503,ICICI_Bluechip,2022-06-24,67.9823
120503,ICICI_Bluechip,2022-06-27,66.9315
120503,ICICI_Bluechip,2022-06-28,66.5311
120503,ICICI_Bluechip,2022-06-29,66.1984
120503,ICICI_Bluechip,2022-06-30,67.714
120503,ICICI_Bluechip,2022-07-01,68.8372
120503,ICICI_Bluechip,2022-07-04,69.7861
120503,ICICI_Bluechip,2022-07-05,69.6188
120503,ICICI_Bluechip,2022-07-06,71.1612
120503,ICICI_Bluechip,2022-07-07,71.4296
120503,ICICI_Bluechip,2022-07-08,72.085
120503,ICICI_Bluechip,2022-07-11,72.2366
120503,ICICI_Bluechip,2022-07-12,72.2424
120503,ICICI_Bluechip,2022-07-13,72.1193
120503,ICICI_Bluechip,2022-07-14,72.0233
120503,ICICI_Bluechip,2022-07-15,72.4482
120503,ICICI_Bluechip,2022-07-18,72.7207
120503,ICICI_Bluechip,2022-07-19,72.738
120503,ICICI_Bluechip,2022-07-20,73.7509
120503,ICICI_Bluechip,2022-07-21,71.8833
120503,ICICI_Bluechip,2022-07-22,72.2445
120503,ICICI_Bluechip,2022-07-25,72.7408
120503,ICICI_Bluechip,2022-07-26,73.5183
120503,ICICI_Bluechip,2022-07-27,73.5141
120503,ICICI_Bluechip,2022-07-28,73.687
120503,ICICI_Bluechip,2022-07-29,74.3689
120503,ICICI_Bluechip,2022-08-01,75.3923
120503,ICICI_Bluechip,2022-08-02,75.2315
120503,ICICI_Bluechip,2022-08-03,75.4478
120503,ICICI_Bluechip,2022-08-04,76.6125
120503,ICICI_Bluechip,2022-08-05,75.2295
120503,ICICI_Bluechip,2022-08-08,74.8117
120503,ICICI_Bluechip,2022-08-09,75.8242
120503,ICICI_Bluechip,2022-08-10,76.5978
120503,ICICI_Bluechip,2022-08-11,76.9913
120503,ICICI_Bluechip,2022-08-12,76.7269
120503,ICICI_Bluechip,2022-08-15,76.1718
120503,ICICI_Bluechip,2022-08-16,75.8147
120503,ICICI_Bluechip,2022-08-17,76.8965
120503,ICICI_Bluechip,2022-08-18,76.511
120503,ICICI_Bluechip,2022-08-19,76.619
120503,ICICI_Bluechip,2022-08-22,76.1506
120503,ICICI_Bluechip,2022-08-23,76.7583
120503,ICICI_Bluechip,2022-08-24,76.4339
120503,ICICI_Bluechip,2022-08-25,76.4076
120503,ICICI_Bluechip,2022-08-26,75.3204
120503,ICICI_Bluechip,2022-08-29,74.2946
120503,ICICI_Bluechip,2022-08-30,74.338
120503,ICICI_Bluechip,2022-08-31,73.5122
120503,ICICI_Bluechip,2022-09-01,74.9284
120503,ICICI_Bluechip,2022-09-02,73.6164
120503,ICICI_Bluechip,2022-09-05,73.1364
120503,ICICI_Bluechip,2022-09-06,73.1849
120503,ICICI_Bluechip,2022-09-07,72.9873
120503,ICICI_Bluechip,2022-09-08,72.3173
120503,ICICI_Bluechip,2022-09-09,71.7459
120503,ICICI_Bluechip,2022-09-12,71.1585
120503,ICICI_Bluechip,2022-09-13,71.0155
120503,ICICI_Bluechip,2022-09-14,72.2858
120503,ICICI_Bluechip,2022-09-15,72.3728
120503,ICICI_Bluechip,2022-09-16,73.1695
120503,ICICI_Bluechip,2022-09-19,73.5353
120503,ICICI_Bluechip,2022-09-20,74.2996
120503,ICICI_Bluechip,2022-09-21,72.5248
120503,ICICI_Bluechip,2022-09-22,72.3676
120503,ICICI_Bluechip,2022-09-23,73.2444
120503,ICICI_Bluechip,2022-09-26,72.9137
120503,ICICI_Bluechip,2022-09-27,74.0941
120503,ICICI_Bluechip,2022-09-28,75.1088
120503,ICICI_Bluechip,2022-09-29,74.8373
120503,ICICI_Bluechip,2022-09-30,74.5444
120503,ICICI_Bluechip,2022-10-03,73.9191
120503,ICICI_Bluechip,2022-10-04,73.5478
120503,ICICI_Bluechip,2022-10-05,72.7901
120503,ICICI_Bluechip,2022-10-06,73.1036
120503,ICICI_Bluechip,2022-10-07,72.2081
120503,ICICI_Bluechip,2022-10-10,72.6311
120503,ICICI_Bluechip,2022-10-11,73.0722
120503,ICICI_Bluechip,2022-10-12,72.0466
120503,ICICI_Bluechip,2022-10-13,73.0758
120503,ICICI_Bluechip,2022-10-14,73.4455
120503,ICICI_Bluechip,2022-10-17,73.9708
120503,ICICI_Bluechip,2022-10-18,73.5155
120503,ICICI_Bluechip,2022-10-19,73.9582
120503,ICICI_Bluechip,2022-10-20,74.7351
120503,ICICI_Bluechip,2022-10-21,74.7087
120503,ICICI_Bluechip,2022-10-24,76.0786
120503,ICICI_Bluechip,2022-10-25,76.1475
120503,ICICI_Bluechip,2022-10-26,76.9572
120503,ICICI_Bluechip,2022-10-27,77.1961
120503,ICICI_Bluechip,2022-10-28,77.6358
120503,ICICI_Bluechip,2022-10-31,76.5393
120503,ICICI_Bluechip,2022-11-01,76.8298
120503,ICICI_Bluechip,2022-11-02,76.3728
120503,ICICI_Bluechip,2022-11-03,75.844
120503,ICICI_Bluechip,2022-11-04,77.0593
120503,ICICI_Bluechip,2022-11-07,76.9539
120503,ICICI_Bluechip,2022-11-08,76.3153
120503,ICICI_Bluechip,2022-11-09,76.1133
120503,ICICI_Bluechip,2022-11-10,75.2841
120503,ICICI_Bluechip,2022-11-11,76.2815
120503,ICICI_Bluechip,2022-11-14,75.8541
120503,ICICI_Bluechip,2022-11-15,76.2483
120503,ICICI_Bluechip,2022-11-16,77.2055
120503,ICICI_Bluechip,2022-11-17,76.9054
120503,ICICI_Bluechip,2022-11-18,77.3069
120503,ICICI_Bluechip,2022-11-21,76.6474
120503,ICICI_Bluechip,2022-11-22,78.359
120503,ICICI_Bluechip,2022-11-23,79.0495
120503,ICICI_Bluechip,2022-11-24,78.9561
120503,ICICI_Bluechip,2022-11-25,78.4602
120503,ICICI_Bluechip,2022-11-28,78.4218
120503,ICICI_Bluechip,2022-11-29,78.2274
120503,ICICI_Bluechip,2022-11-30,79.6275
120503,ICICI_Bluechip,2022-12-01,78.8121
120503,ICICI_Bluechip,2022-12-02,78.9466
120503,ICICI_Bluechip,2022-12-05,78.9746
120503,ICICI_Bluechip,2022-12-06,78.9335
120503,ICICI_Bluechip,2022-12-07,78.8986
120503,ICICI_Bluechip,2022-12-08,78.8586
120503,ICICI_Bluechip,2022-12-09,79.5091
120503,ICICI_Bluechip,2022-12-12,79.9786
120503,ICICI_Bluechip,2022-12-13,80.316
120503,ICICI_Bluechip,2022-12-14,78.2358
120503,ICICI_Bluechip,2022-12-15,78.4834
120503,ICICI_Bluechip,2022-12-16,77.3857
120503,ICICI_Bluechip,2022-12-19,77.8682
120503,ICICI_Bluechip,2022-12-20,78.9281
120503,ICICI_Bluechip,2022-12-21,78.3264
120503,ICICI_Bluechip,2022-12-22,78.1861
120503,ICICI_Bluechip,2022-12-23,77.814
120503,ICICI_Bluechip,2022-12-26,78.7071
120503,ICICI_Bluechip,2022-12-27,78.8137
120503,ICICI_Bluechip,2022-12-28,80.0655
120503,ICICI_Bluechip,2022-12-29,80.3997
120503,ICICI_Bluechip,2022-12-30,80.6134
120503,ICICI_Bluechip,2023-01-02,80.7035
120503,ICICI_Bluechip,2023-01-03,81.3297
120503,ICICI_Bluechip,2023-01-04,80.1342
120503,ICICI_Bluechip,2023-01-05,80.2359
120503,ICICI_Bluechip,2023-01-06,80.2277
120503,ICICI_Bluechip,2023-01-09,80.7843
120503,ICICI_Bluechip,2023-01-10,80.6923
120503,ICICI_Bluechip,2023-01-11,79.9977
120503,ICICI_Bluechip,2023-01-12,80.0442
120503,ICICI_Bluechip,2023-01-13,79.3243
120503,ICICI_Bluechip,2023-01-16,78.0291
120503,ICICI_Bluechip,2023-01-17,78.5716
120503,ICICI_Bluechip,2023-01-18,79.0146
120503,ICICI_Bluechip,2023-01-19,79.3817
120503,ICICI_Bluechip,2023-01-20,80.3406
120503,ICICI_Bluechip,2023-01-23,79.912
120503,ICICI_Bluechip,2023-01-24,78.9504
120503,ICICI_Bluechip,2023-01-25,78.9424
120503,ICICI_Bluechip,2023-01-26,78.7415
120503,ICICI_Bluechip,2023-01-27,78.199
120503,ICICI_Bluechip,2023-01-30,78.1843
120503,ICICI_Bluechip,2023-01-31,77.8039
120503,ICICI_Bluechip,2023-02-01,76.5937
120503,ICICI_Bluechip,2023-02-02,76.3356
120503,ICICI_Bluechip,2023-02-03,75.6134
120503,ICICI_Bluechip,2023-02-06,75.8072
120503,ICICI_Bluechip,2023-02-07,75.4087
120503,ICICI_Bluechip,2023-02-08,76.1909
120503,ICICI_Bluechip,2023-02-09,77.3162
120503,ICICI_Bluechip,2023-02-10,77.8209
120503,ICICI_Bluechip,2023-02-13,76.8033
120503,ICICI_Bluechip,2023-02-14,77.8698
120503,ICICI_Bluechip,2023-02-15,79.0002
120503,ICICI_Bluechip,2023-02-16,79.0541
120503,ICICI_Bluechip,2023-02-17,80.0231
120503,ICICI_Bluechip,2023-02-20,79.6758
120503,ICICI_Bluechip,2023-02-21,78.4156
120503,ICICI_Bluechip,2023-02-22,77.9318
120503,ICICI_Bluechip,2023-02-23,79.1702
120503,ICICI_Bluechip,2023-02-24,78.1763
120503,ICICI_Bluechip,2023-02-27,78.2163
120503,ICICI_Bluechip,2023-02-28,78.2802
120503,ICICI_Bluechip,2023-03-01,77.9671
120503,ICICI_Bluechip,2023-03-02,77.7028
120503,ICICI_Bluechip,2023-03-03,77.7924
120503,ICICI_Bluechip,2023-03-06,77.4476
120503,ICICI_Bluechip,2023-03-07,76.5219
120503,ICICI_Bluechip,2023-03-08,76.7067
120503,ICICI_Bluechip,2023-03-09,77.4762
120503,ICICI_Bluechip,2023-03-10,78.1129
120503,ICICI_Bluechip,2023-03-13,77.5971
120503,ICICI_Bluechip,2023-03-14,76.7852
120503,ICICI_Bluechip,2023-03-15,76.6325
120503,ICICI_Bluechip,2023-03-16,77.7395
120503,ICICI_Bluechip,2023-03-17,78.2237
120503,ICICI_Bluechip,2023-03-20,78.7515
120503,ICICI_Bluechip,2023-03-21,79.4129
120503,ICICI_Bluechip,2023-03-22,79.7493
120503,ICICI_Bluechip,2023-03-23,79.8754
120503,ICICI_Bluechip,2023-03-24,80.3847
120503,ICICI_Bluechip,2023-03-27,80.0397
120503,ICICI_Bluechip,2023-03-28,79.0883
120503,ICICI_Bluechip,2023-03-29,79.6353
120503,ICICI_Bluechip,2023-03-30,80.5508
120503,ICICI_Bluechip,2023-03-31,79.8015
120503,ICICI_Bluechip,2023-04-03,80.4236
120503,ICICI_Bluechip,2023-04-04,81.6667
120503,ICICI_Bluechip,2023-04-05,81.7072
120503,ICICI_Bluechip,2023-04-06,81.1617
120503,ICICI_Bluechip,2023-04-07,81.2918
120503,ICICI_Bluechip,2023-04-10,80.9398
120503,ICICI_Bluechip,2023-04-11,80.5423
120503,ICICI_Bluechip,2023-04-12,80.8923
120503,ICICI_Bluechip,2023-04-13,79.7974
120503,ICICI_Bluechip,2023-04-14,78.8283
120503,ICICI_Bluechip,2023-04-17,78.8824
120503,ICICI_Bluechip,2023-04-18,78.9076
120503,ICICI_Bluechip,2023-04-19,79.1879
120503,ICICI_Bluechip,2023-04-20,80.5499
120503,ICICI_Bluechip,2023-04-21,80.6658
120503,ICICI_Bluechip,2023-04-24,81.1343
120503,ICICI_Bluechip,2023-04-25,80.4808
120503,ICICI_Bluechip,2023-04-26,81.0695
120503,ICICI_Bluechip,2023-04-27,80.7356
120503,ICICI_Bluechip,2023-04-28,80.8282
120503,ICICI_Bluechip,2023-05-01,80.7923
120503,ICICI_Bluechip,2023-05-02,81.5738
120503,ICICI_Bluechip,2023-05-03,80.6784
120503,ICICI_Bluechip,2023-05-04,79.1109
120503,ICICI_Bluechip,2023-05-05,79.0028
120503,ICICI_Bluechip,2023-05-08,79.3709
120503,ICICI_Bluechip,2023-05-09,79.5186
120503,ICICI_Bluechip,2023-05-10,80.4289
120503,ICICI_Bluechip,2023-05-11,80.7814
120503,ICICI_Bluechip,2023-05-12,80.4222
120503,ICICI_Bluechip,2023-05-15,78.8303
120503,ICICI_Bluechip,2023-05-16,78.7061
120503,ICICI_Bluechip,2023-05-17,79.4638
120503,ICICI_Bluechip,2023-05-18,79.2304
120503,ICICI_Bluechip,2023-05-19,79.2911
120503,ICICI_Bluechip,2023-05-22,79.6274
120503,ICICI_Bluechip,2023-05-23,78.9583
120503,ICICI_Bluechip,2023-05-24,79.4344
120503,ICICI_Bluechip,2023-05-25,80.6312
120503,ICICI_Bluechip,2023-05-26,80.55
120503,ICICI_Bluechip,2023-05-29,79.793
120503,ICICI_Bluechip,2023-05-30,79.7873
120503,ICICI_Bluechip,2023-05-31,78.2777
120503,ICICI_Bluechip,2023-06-01,78.5512
120503,ICICI_Bluechip,2023-06-02,78.9058
120503,ICICI_Bluechip,2023-06-05,80.1218
120503,ICICI_Bluechip,2023-06-06,80.0262
120503,ICICI_Bluechip,2023-06-07,80.3564
120503,ICICI_Bluechip,2023-06-08,79.7895
120503,ICICI_Bluechip,2023-06-09,79.5801
120503,ICICI_Bluechip,2023-06-12,78.5574
120503,ICICI_Bluechip,2023-06-13,78.463
120503,ICICI_Bluechip,2023-06-14,78.2924
120503,ICICI_Bluechip,2023-06-15,78.5398
120503,ICICI_Bluechip,2023-06-16,78.1493
120503,ICICI_Bluechip,2023-06-19,78.2472
120503,ICICI_Bluechip,2023-06-20,78.0577
120503,ICICI_Bluechip,2023-06-21,77.87
120503,ICICI_Bluechip,2023-06-22,77.9654
120503,ICICI_Bluechip,2023-06-23,78.0335
