amfi_code,scheme_name,nav_date,nav
120503,ICICI_Bluechip,2023-06-26,78.5996
120503,ICICI_Bluechip,2023-06-27,78.5566
120503,ICICI_Bluechip,2023-06-28,78.355
120503,ICICI_Bluechip,2023-06-29,78.2705
120503,ICICI_Bluechip,2023-06-30,77.8189
120503,ICICI_Bluechip,2023-07-03,77.6123
120503,ICICI_Bluechip,2023-07-04,79.0558
120503,ICICI_Bluechip,2023-07-05,78.4625
120503,ICICI_Bluechip,2023-07-06,78.3103
120503,ICICI_Bluechip,2023-07-07,78.0835
120503,ICICI_Bluechip,2023-07-10,77.9536
120503,ICICI_Bluechip,2023-07-11,77.7663
120503,ICICI_Bluechip,2023-07-12,77.9983
120503,ICICI_Bluechip,2023-07-13,76.8704
120503,ICICI_Bluechip,2023-07-14,77.6168
120503,ICICI_Bluechip,2023-07-17,78.0913
120503,ICICI_Bluechip,2023-07-18,77.2799
120503,ICICI_Bluechip,2023-07-19,75.7878
120503,ICICI_Bluechip,2023-07-20,75.1763
120503,ICICI_Bluechip,2023-07-21,75.0543
120503,ICICI_Bluechip,2023-07-24,76.8215
120503,ICICI_Bluechip,2023-07-25,77.2303
120503,ICICI_Bluechip,2023-07-26,76.0481
120503,ICICI_Bluechip,2023-07-27,75.6259
120503,ICICI_Bluechip,2023-07-28,75.6295
120503,ICICI_Bluechip,2023-07-31,75.838
120503,ICICI_Bluechip,2023-08-01,75.0024
120503,ICICI_Bluechip,2023-08-02,74.9518
120503,ICICI_Bluechip,2023-08-03,74.5174
120503,ICICI_Bluechip,2023-08-04,73.8336
120503,ICICI_Bluechip,2023-08-07,74.041
120503,ICICI_Bluechip,2023-08-08,74.5865
120503,ICICI_Bluechip,2023-08-09,75.1806
120503,ICICI_Bluechip,2023-08-10,75.6014
120503,ICICI_Bluechip,2023-08-11,75.3093
120503,ICICI_Bluechip,2023-08-14,75.8245
120503,ICICI_Bluechip,2023-08-15,76.0707
120503,ICICI_Bluechip,2023-08-16,76.1999
120503,ICICI_Bluechip,2023-08-17,75.8291
120503,ICICI_Bluechip,2023-08-18,75.5365
120503,ICICI_Bluechip,2023-08-21,75.6247
120503,ICICI_Bluechip,2023-08-22,77.3095
120503,ICICI_Bluechip,2023-08-23,77.5551
120503,ICICI_Bluechip,2023-08-24,77.178
120503,ICICI_Bluechip,2023-08-25,76.6531
120503,ICICI_Bluechip,2023-08-28,76.3607
120503,ICICI_Bluechip,2023-08-29,77.8813
120503,ICICI_Bluechip,2023-08-30,77.6476
120503,ICICI_Bluechip,2023-08-31,78.3115
120503,ICICI_Bluechip,2023-09-01,78.0926
120503,ICICI_Bluechip,2023-09-04,78.3131
120503,ICICI_Bluechip,2023-09-05,78.9025
120503,ICICI_Bluechip,2023-09-06,78.5461
120503,ICICI_Bluechip,2023-09-07,78.1435
120503,ICICI_Bluechip,2023-09-08,79.3361
120503,ICICI_Bluechip,2023-09-11,80.0693
120503,ICICI_Bluechip,2023-09-12,80.6711
120503,ICICI_Bluechip,2023-09-13,81.2751
120503,ICICI_Bluechip,2023-09-14,81.6473
120503,ICICI_Bluechip,2023-09-15,83.1561
120503,ICICI_Bluechip,2023-09-18,83.2313
120503,ICICI_Bluechip,2023-09-19,83.6992
120503,ICICI_Bluechip,2023-09-20,82.6777
120503,ICICI_Bluechip,2023-09-21,82.1207
120503,ICICI_Bluechip,2023-09-22,81.2975
120503,ICICI_Bluechip,2023-09-25,82.2586
120503,ICICI_Bluechip,2023-09-26,80.469
120503,ICICI_Bluechip,2023-09-27,80.2254
120503,ICICI_Bluechip,2023-09-28,78.1753
120503,ICICI_Bluechip,2023-09-29,77.6443
120503,ICICI_Bluechip,2023-10-02,77.3488
120503,ICICI_Bluechip,2023-10-03,78.3397
120503,ICICI_Bluechip,2023-10-04,78.6547
120503,ICICI_Bluechip,2023-10-05,78.1192
120503,ICICI_Bluechip,2023-10-06,78.8978
120503,ICICI_Bluechip,2023-10-09,78.9509
120503,ICICI_Bluechip,2023-10-10,79.0178
120503,ICICI_Bluechip,2023-10-11,78.2245
120503,ICICI_Bluechip,2023-10-12,77.5845
120503,ICICI_Bluechip,2023-10-13,77.0617
120503,ICICI_Bluechip,2023-10-16,77.1331
120503,ICICI_Bluechip,2023-10-17,77.2259
120503,ICICI_Bluechip,2023-10-18,78.3251
120503,ICICI_Bluechip,2023-10-19,78.6321
120503,ICICI_Bluechip,2023-10-20,76.8164
120503,ICICI_Bluechip,2023-10-23,77.0342
120503,ICICI_Bluechip,2023-10-24,76.0946
120503,ICICI_Bluechip,2023-10-25,75.4881
120503,ICICI_Bluechip,2023-10-26,74.988
120503,ICICI_Bluechip,2023-10-27,74.589
120503,ICICI_Bluechip,2023-10-30,73.7279
120503,ICICI_Bluechip,2023-10-31,73.8985
120503,ICICI_Bluechip,2023-11-01,73.0224
120503,ICICI_Bluechip,2023-11-02,73.2902
120503,ICICI_Bluechip,2023-11-03,74.789
120503,ICICI_Bluechip,2023-11-06,73.9555
120503,ICICI_Bluechip,2023-11-07,73.8082
120503,ICICI_Bluechip,2023-11-08,72.221
120503,ICICI_Bluechip,2023-11-09,72.0668
120503,ICICI_Bluechip,2023-11-10,72.5138
120503,ICICI_Bluechip,2023-11-13,73.0138
120503,ICICI_Bluechip,2023-11-14,73.1013
120503,ICICI_Bluechip,2023-11-15,73.7149
120503,ICICI_Bluechip,2023-11-16,75.4277
120503,ICICI_Bluechip,2023-11-17,76.6149
120503,ICICI_Bluechip,2023-11-20,76.302
120503,ICICI_Bluechip,2023-11-21,75.3707
120503,ICICI_Bluechip,2023-11-22,75.1399
120503,ICICI_Bluechip,2023-11-23,74.5534
120503,ICICI_Bluechip,2023-11-24,74.8894
120503,ICICI_Bluechip,2023-11-27,74.1516
120503,ICICI_Bluechip,2023-11-28,74.1422
120503,ICICI_Bluechip,2023-11-29,74.7307
120503,ICICI_Bluechip,2023-11-30,74.7029
120503,ICICI_Bluechip,2023-12-01,74.1203
120503,ICICI_Bluechip,2023-12-04,74.9309
120503,ICICI_Bluechip,2023-12-05,73.7375
120503,ICICI_Bluechip,2023-12-06,73.5625
120503,ICICI_Bluechip,2023-12-07,73.5735
120503,ICICI_Bluechip,2023-12-08,73.6218
120503,ICICI_Bluechip,2023-12-11,73.7771
120503,ICICI_Bluechip,2023-12-12,74.2136
120503,ICICI_Bluechip,2023-12-13,74.2287
120503,ICICI_Bluechip,2023-12-14,74.0264
120503,ICICI_Bluechip,2023-12-15,73.7988
120503,ICICI_Bluechip,2023-12-18,73.4398
120503,ICICI_Bluechip,2023-12-19,73.9898
120503,ICICI_Bluechip,2023-12-20,73.607
120503,ICICI_Bluechip,2023-12-21,74.1971
120503,ICICI_Bluechip,2023-12-22,74.2478
120503,ICICI_Bluechip,2023-12-25,73.9454
120503,ICICI_Bluechip,2023-12-26,74.3881
120503,ICICI_Bluechip,2023-12-27,73.9506
120503,ICICI_Bluechip,2023-12-28,74.4063
120503,ICICI_Bluechip,2023-12-29,74.5845
120503,ICICI_Bluechip,2024-01-01,74.2316
120503,ICICI_Bluechip,2024-01-02,74.6169
120503,ICICI_Bluechip,2024-01-03,75.0162
120503,ICICI_Bluechip,2024-01-04,75.825
120503,ICICI_Bluechip,2024-01-05,76.5133
120503,ICICI_Bluechip,2024-01-08,76.8852
120503,ICICI_Bluechip,2024-01-09,76.1637
120503,ICICI_Bluechip,2024-01-10,77.8664
120503,ICICI_Bluechip,2024-01-11,76.9482
120503,ICICI_Bluechip,2024-01-12,77.6351
120503,ICICI_Bluechip,2024-01-15,77.9712
120503,ICICI_Bluechip,2024-01-16,77.2078
120503,ICICI_Bluechip,2024-01-17,77.163
120503,ICICI_Bluechip,2024-01-18,77.1492
120503,ICICI_Bluechip,2024-01-19,78.0829
120503,ICICI_Bluechip,2024-01-22,77.6333
120503,ICICI_Bluechip,2024-01-23,77.4941
120503,ICICI_Bluechip,2024-01-24,75.9531
120503,ICICI_Bluechip,2024-01-25,77.1638
120503,ICICI_Bluechip,2024-01-26,76.4782
120503,ICICI_Bluechip,2024-01-29,76.7386
120503,ICICI_Bluechip,2024-01-30,76.7096
120503,ICICI_Bluechip,2024-01-31,76.6828
120503,ICICI_Bluechip,2024-02-01,77.2723
120503,ICICI_Bluechip,2024-02-02,78.4602
120503,ICICI_Bluechip,2024-02-05,78.675
120503,ICICI_Bluechip,2024-02-06,79.1716
120503,ICICI_Bluechip,2024-02-07,79.4426
120503,ICICI_Bluechip,2024-02-08,80.2001
120503,ICICI_Bluechip,2024-02-09,79.9145
120503,ICICI_Bluechip,2024-02-12,80.7177
120503,ICICI_Bluechip,2024-02-13,81.5541
120503,ICICI_Bluechip,2024-02-14,82.379
120503,ICICI_Bluechip,2024-02-15,81.943
120503,ICICI_Bluechip,2024-02-16,81.8637
120503,ICICI_Bluechip,2024-02-19,82.0791
120503,ICICI_Bluechip,2024-02-20,81.1346
120503,ICICI_Bluechip,2024-02-21,82.3263
120503,ICICI_Bluechip,2024-02-22,82.3599
120503,ICICI_Bluechip,2024-02-23,82.609
120503,ICICI_Bluechip,2024-02-26,82.2321
120503,ICICI_Bluechip,2024-02-27,81.3174
120503,ICICI_Bluechip,2024-02-28,80.9271
120503,ICICI_Bluechip,2024-02-29,81.1255
120503,ICICI_Bluechip,2024-03-01,81.6509
120503,ICICI_Bluechip,2024-03-04,81.8096
120503,ICICI_Bluechip,2024-03-05,82.1025
120503,ICICI_Bluechip,2024-03-06,81.9011
120503,ICICI_Bluechip,2024-03-07,82.3028
120503,ICICI_Bluechip,2024-03-08,83.4292
120503,ICICI_Bluechip,2024-03-11,83.9927
120503,ICICI_Bluechip,2024-03-12,84.6381
120503,ICICI_Bluechip,2024-03-13,84.9017
120503,ICICI_Bluechip,2024-03-14,83.8268
120503,ICICI_Bluechip,2024-03-15,83.1009
120503,ICICI_Bluechip,2024-03-18,83.478
120503,ICICI_Bluechip,2024-03-19,83.513
120503,ICICI_Bluechip,2024-03-20,83.8809
120503,ICICI_Bluechip,2024-03-21,85.1742
120503,ICICI_Bluechip,2024-03-22,85.7655
120503,ICICI_Bluechip,2024-03-25,86.7678
120503,ICICI_Bluechip,2024-03-26,86.8851
120503,ICICI_Bluechip,2024-03-27,86.3132
120503,ICICI_Bluechip,2024-03-28,86.3137
120503,ICICI_Bluechip,2024-03-29,85.7475
120503,ICICI_Bluechip,2024-04-01,86.9789
120503,ICICI_Bluechip,2024-04-02,87.6325
120503,ICICI_Bluechip,2024-04-03,88.0812
120503,ICICI_Bluechip,2024-04-04,89.0924
120503,ICICI_Bluechip,2024-04-05,87.5645
120503,ICICI_Bluechip,2024-04-08,88.0652
120503,ICICI_Bluechip,2024-04-09,87.0981
120503,ICICI_Bluechip,2024-04-10,87.1375
120503,ICICI_Bluechip,2024-04-11,86.9431
120503,ICICI_Bluechip,2024-04-12,87.4971
120503,ICICI_Bluechip,2024-04-15,87.7186
120503,ICICI_Bluechip,2024-04-16,88.8112
120503,ICICI_Bluechip,2024-04-17,88.3866
120503,ICICI_Bluechip,2024-04-18,88.987
120503,ICICI_Bluechip,2024-04-19,89.1604
120503,ICICI_Bluechip,2024-04-22,87.9291
120503,ICICI_Bluechip,2024-04-23,87.2646
120503,ICICI_Bluechip,2024-04-24,87.1943
120503,ICICI_Bluechip,2024-04-25,88.0993
120503,ICICI_Bluechip,2024-04-26,88.506
120503,ICICI_Bluechip,2024-04-29,87.6445
120503,ICICI_Bluechip,2024-04-30,87.5813
120503,ICICI_Bluechip,2024-05-01,89.1998
120503,ICICI_Bluechip,2024-05-02,89.3334
120503,ICICI_Bluechip,2024-05-03,89.1219
120503,ICICI_Bluechip,2024-05-06,89.5554
120503,ICICI_Bluechip,2024-05-07,90.2069
120503,ICICI_Bluechip,2024-05-08,89.8911
120503,ICICI_Bluechip,2024-05-09,90.337
120503,ICICI_Bluechip,2024-05-10,90.1218
120503,ICICI_Bluechip,2024-05-13,90.7422
120503,ICICI_Bluechip,2024-05-14,90.9249
120503,ICICI_Bluechip,2024-05-15,91.3594
120503,ICICI_Bluechip,2024-05-16,90.7966
120503,ICICI_Bluechip,2024-05-17,90.1878
120503,ICICI_Bluechip,2024-05-20,90.9899
120503,ICICI_Bluechip,2024-05-21,90.9731
120503,ICICI_Bluechip,2024-05-22,91.2492
120503,ICICI_Bluechip,2024-05-23,91.0499
120503,ICICI_Bluechip,2024-05-24,91.8218
120503,ICICI_Bluechip,2024-05-27,91.378
120503,ICICI_Bluechip,2024-05-28,91.3159
120503,ICICI_Bluechip,2024-05-29,91.9985
120503,ICICI_Bluechip,2024-05-30,93.0031
120503,ICICI_Bluechip,2024-05-31,92.6223
120503,ICICI_Bluechip,2024-06-03,94.2856
120503,ICICI_Bluechip,2024-06-04,94.5952
120503,ICICI_Bluechip,2024-06-05,93.7775
120503,ICICI_Bluechip,2024-06-06,94.1318
120503,ICICI_Bluechip,2024-06-07,93.8628
120503,ICICI_Bluechip,2024-06-10,94.2714
120503,ICICI_Bluechip,2024-06-11,94.2844
120503,ICICI_Bluechip,2024-06-12,94.3949
120503,ICICI_Bluechip,2024-06-13,93.6873
120503,ICICI_Bluechip,2024-06-14,94.5577
120503,ICICI_Bluechip,2024-06-17,93.6468
120503,ICICI_Bluechip,2024-06-18,92.7834
120503,ICICI_Bluechip,2024-06-19,93.1325
120503,ICICI_Bluechip,2024-06-20,94.5071
120503,ICICI_Bluechip,2024-06-21,94.2623
120503,ICICI_Bluechip,2024-06-24,94.8958
120503,ICICI_Bluechip,2024-06-25,95.8477
120503,ICICI_Bluechip,2024-06-26,96.5887
120503,ICICI_Bluechip,2024-06-27,96.3737
120503,ICICI_Bluechip,2024-06-28,95.5
120503,ICICI_Bluechip,2024-07-01,93.7071
120503,ICICI_Bluechip,2024-07-02,93.5384
120503,ICICI_Bluechip,2024-07-03,94.564
120503,ICICI_Bluechip,2024-07-04,93.6795
120503,ICICI_Bluechip,2024-07-05,94.3084
120503,ICICI_Bluechip,2024-07-08,93.5697
120503,ICICI_Bluechip,2024-07-09,93.7056
120503,ICICI_Bluechip,2024-07-10,94.341
120503,ICICI_Bluechip,2024-07-11,93.8423
120503,ICICI_Bluechip,2024-07-12,94.032
120503,ICICI_Bluechip,2024-07-15,93.7367
120503,ICICI_Bluechip,2024-07-16,94.3701
120503,ICICI_Bluechip,2024-07-17,94.615
120503,ICICI_Bluechip,2024-07-18,94.711
120503,ICICI_Bluechip,2024-07-19,96.0712
120503,ICICI_Bluechip,2024-07-22,96.6838
120503,ICICI_Bluechip,2024-07-23,96.1466
120503,ICICI_Bluechip,2024-07-24,96.1234
120503,ICICI_Bluechip,2024-07-25,96.1086
120503,ICICI_Bluechip,2024-07-26,96.2263
120503,ICICI_Bluechip,2024-07-29,98.4435
120503,ICICI_Bluechip,2024-07-30,98.817
120503,ICICI_Bluechip,2024-07-31,97.1086
120503,ICICI_Bluechip,2024-08-01,96.6948
120503,ICICI_Bluechip,2024-08-02,95.1099
120503,ICICI_Bluechip,2024-08-05,94.8826
120503,ICICI_Bluechip,2024-08-06,93.2823
120503,ICICI_Bluechip,2024-08-07,92.6157
120503,ICICI_Bluechip,2024-08-08,91.4291
120503,ICICI_Bluechip,2024-08-09,91.7867
120503,ICICI_Bluechip,2024-08-12,91.8345
120503,ICICI_Bluechip,2024-08-13,92.1277
120503,ICICI_Bluechip,2024-08-14,92.0903
120503,ICICI_Bluechip,2024-08-15,91.0118
120503,ICICI_Bluechip,2024-08-16,91.4721
120503,ICICI_Bluechip,2024-08-19,93.084
120503,ICICI_Bluechip,2024-08-20,93.4687
120503,ICICI_Bluechip,2024-08-21,93.1663
120503,ICICI_Bluechip,2024-08-22,92.0478
120503,ICICI_Bluechip,2024-08-23,91.3607
120503,ICICI_Bluechip,2024-08-26,91.7738
120503,ICICI_Bluechip,2024-08-27,92.6942
120503,ICICI_Bluechip,2024-08-28,92.9557
120503,ICICI_Bluechip,2024-08-29,93.662
120503,ICICI_Bluechip,2024-08-30,94.2971
120503,ICICI_Bluechip,2024-09-02,94.7681
120503,ICICI_Bluechip,2024-09-03,94.268
120503,ICICI_Bluechip,2024-09-04,94.4614
120503,ICICI_Bluechip,2024-09-05,93.8057
120503,ICICI_Bluechip,2024-09-06,93.8685
120503,ICICI_Bluechip,2024-09-09,94.1914
120503,ICICI_Bluechip,2024-09-10,95.6457
120503,ICICI_Bluechip,2024-09-11,94.596
120503,ICICI_Bluechip,2024-09-12,95.0476
120503,ICICI_Bluechip,2024-09-13,96.3471
120503,ICICI_Bluechip,2024-09-16,97.0441
120503,ICICI_Bluechip,2024-09-17,97.81
120503,ICICI_Bluechip,2024-09-18,98.369
120503,ICICI_Bluechip,2024-09-19,99.5532
120503,ICICI_Bluechip,2024-09-20,98.6538
120503,ICICI_Bluechip,2024-09-23,97.5056
120503,ICICI_Bluechip,2024-09-24,97.5505
120503,ICICI_Bluechip,2024-09-25,95.7582
120503,ICICI_Bluechip,2024-09-26,96.8531
120503,ICICI_Bluechip,2024-09-27,97.952
120503,ICICI_Bluechip,2024-09-30,97.6287
120503,ICICI_Bluechip,2024-10-01,97.3602
120503,ICICI_Bluechip,2024-10-02,97.3483
120503,ICICI_Bluechip,2024-10-03,97.4432
120503,ICICI_Bluechip,2024-10-04,97.6029
120503,ICICI_Bluechip,2024-10-07,98.1352
120503,ICICI_Bluechip,2024-10-08,98.0365
120503,ICICI_Bluechip,2024-10-09,98.9064
120503,ICICI_Bluechip,2024-10-10,99.3474
120503,ICICI_Bluechip,2024-10-11,98.868
120503,ICICI_Bluechip,2024-10-14,100.0906
120503,ICICI_Bluechip,2024-10-15,98.9498
120503,ICICI_Bluechip,2024-10-16,98.9205
120503,ICICI_Bluechip,2024-10-17,99.8191
120503,ICICI_Bluechip,2024-10-18,99.2358
120503,ICICI_Bluechip,2024-10-21,99.5584
120503,ICICI_Bluechip,2024-10-22,100.0882
120503,ICICI_Bluechip,2024-10-23,99.3828
120503,ICICI_Bluechip,2024-10-24,99.3705
120503,ICICI_Bluechip,2024-10-25,99.2847
120503,ICICI_Bluechip,2024-10-28,98.8537
120503,ICICI_Bluechip,2024-10-29,100.9329
120503,ICICI_Bluechip,2024-10-30,100.3076
120503,ICICI_Bluechip,2024-10-31,101.2528
120503,ICICI_Bluechip,2024-11-01,100.9547
120503,ICICI_Bluechip,2024-11-04,100.0434
120503,ICICI_Bluechip,2024-11-05,100.1859
120503,ICICI_Bluechip,2024-11-06,100.813
120503,ICICI_Bluechip,2024-11-07,101.6872
120503,ICICI_Bluechip,2024-11-08,103.1511
120503,ICICI_Bluechip,2024-11-11,105.9202
120503,ICICI_Bluechip,2024-11-12,106.2092
120503,ICICI_Bluechip,2024-11-13,105.6444
120503,ICICI_Bluechip,2024-11-14,106.1219
120503,ICICI_Bluechip,2024-11-15,105.9277
120503,ICICI_Bluechip,2024-11-18,106.8514
120503,ICICI_Bluechip,2024-11-19,105.6905
120503,ICICI_Bluechip,2024-11-20,107.9769
120503,ICICI_Bluechip,2024-11-21,108.8513
120503,ICICI_Bluechip,2024-11-22,107.302
120503,ICICI_Bluechip,2024-11-25,106.6882
120503,ICICI_Bluechip,2024-11-26,107.5142
120503,ICICI_Bluechip,2024-11-27,108.6915
120503,ICICI_Bluechip,2024-11-28,107.5342
120503,ICICI_Bluechip,2024-11-29,108.2684
120503,ICICI_Bluechip,2024-12-02,106.4798
120503,ICICI_Bluechip,2024-12-03,106.4509
120503,ICICI_Bluechip,2024-12-04,107.5555
120503,ICICI_Bluechip,2024-12-05,107.0888
120503,ICICI_Bluechip,2024-12-06,105.7296
120503,ICICI_Bluechip,2024-12-09,105.9206
120503,ICICI_Bluechip,2024-12-10,105.4116
120503,ICICI_Bluechip,2024-12-11,106.0532
120503,ICICI_Bluechip,2024-12-12,105.2827
120503,ICICI_Bluechip,2024-12-13,104.6217
120503,ICICI_Bluechip,2024-12-16,102.8265
