amfi_code,scheme_name,nav_date,nav
120503,ICICI_Bluechip,2024-12-17,103.0339
120503,ICICI_Bluechip,2024-12-18,102.9408
120503,ICICI_Bluechip,2024-12-19,101.9202
120503,ICICI_Bluechip,2024-12-20,102.1472
120503,ICICI_Bluechip,2024-12-23,103.1298
120503,ICICI_Bluechip,2024-12-24,102.9871
120503,ICICI_Bluechip,2024-12-25,103.2842
120503,ICICI_Bluechip,2024-12-26,103.5869
120503,ICICI_Bluechip,2024-12-27,102.5454
120503,ICICI_Bluechip,2024-12-30,104.4761
120503,ICICI_Bluechip,2024-12-31,104.0969
120503,ICICI_Bluechip,2025-01-01,104.755
120503,ICICI_Bluechip,2025-01-02,105.5225
120503,ICICI_Bluechip,2025-01-03,105.447
120503,ICICI_Bluechip,2025-01-06,106.0675
120503,ICICI_Bluechip,2025-01-07,106.3526
120503,ICICI_Bluechip,2025-01-08,105.0854
120503,ICICI_Bluechip,2025-01-09,104.8319
120503,ICICI_Bluechip,2025-01-10,104.321
120503,ICICI_Bluechip,2025-01-13,103.9506
120503,ICICI_Bluechip,2025-01-14,102.815
120503,ICICI_Bluechip,2025-01-15,103.8951
120503,ICICI_Bluechip,2025-01-16,105.4277
120503,ICICI_Bluechip,2025-01-17,106.3959
120503,ICICI_Bluechip,2025-01-20,107.6503
120503,ICICI_Bluechip,2025-01-21,107.379
120503,ICICI_Bluechip,2025-01-22,106.8332
120503,ICICI_Bluechip,2025-01-23,106.1569
120503,ICICI_Bluechip,2025-01-24,106.8167
120503,ICICI_Bluechip,2025-01-27,107.086
120503,ICICI_Bluechip,2025-01-28,107.0683
120503,ICICI_Bluechip,2025-01-29,108.3542
120503,ICICI_Bluechip,2025-01-30,108.798
120503,ICICI_Bluechip,2025-01-31,108.052
120503,ICICI_Bluechip,2025-02-03,107.4605
120503,ICICI_Bluechip,2025-02-04,108.1645
120503,ICICI_Bluechip,2025-02-05,109.2192
120503,ICICI_Bluechip,2025-02-06,109.8085
120503,ICICI_Bluechip,2025-02-07,111.7185
120503,ICICI_Bluechip,2025-02-10,113.3996
120503,ICICI_Bluechip,2025-02-11,113.9003
120503,ICICI_Bluechip,2025-02-12,113.1194
120503,ICICI_Bluechip,2025-02-13,111.8777
120503,ICICI_Bluechip,2025-02-14,111.5537
120503,ICICI_Bluechip,2025-02-17,112.3551
120503,ICICI_Bluechip,2025-02-18,114.2387
120503,ICICI_Bluechip,2025-02-19,114.7192
120503,ICICI_Bluechip,2025-02-20,115.9676
120503,ICICI_Bluechip,2025-02-21,115.7766
120503,ICICI_Bluechip,2025-02-24,116.4744
120503,ICICI_Bluechip,2025-02-25,117.3837
120503,ICICI_Bluechip,2025-02-26,115.4117
120503,ICICI_Bluechip,2025-02-27,115.051
120503,ICICI_Bluechip,2025-02-28,116.0785
120503,ICICI_Bluechip,2025-03-03,116.4199
120503,ICICI_Bluechip,2025-03-04,115.2573
120503,ICICI_Bluechip,2025-03-05,112.8716
120503,ICICI_Bluechip,2025-03-06,112.5662
120503,ICICI_Bluechip,2025-03-07,112.5532
120503,ICICI_Bluechip,2025-03-10,111.7368
120503,ICICI_Bluechip,2025-03-11,111.9356
120503,ICICI_Bluechip,2025-03-12,112.4946
120503,ICICI_Bluechip,2025-03-13,113.2204
120503,ICICI_Bluechip,2025-03-14,110.9495
120503,ICICI_Bluechip,2025-03-17,109.7275
120503,ICICI_Bluechip,2025-03-18,109.4896
120503,ICICI_Bluechip,2025-03-19,110.1003
120503,ICICI_Bluechip,2025-03-20,110.6334
120503,ICICI_Bluechip,2025-03-21,111.1521
120503,ICICI_Bluechip,2025-03-24,110.834
120503,ICICI_Bluechip,2025-03-25,110.5712
120503,ICICI_Bluechip,2025-03-26,109.92
120503,ICICI_Bluechip,2025-03-27,110.7243
120503,ICICI_Bluechip,2025-03-28,109.8858
120503,ICICI_Bluechip,2025-03-31,110.7698
120503,ICICI_Bluechip,2025-04-01,111.0303
120503,ICICI_Bluechip,2025-04-02,111.0434
120503,ICICI_Bluechip,2025-04-03,110.4591
120503,ICICI_Bluechip,2025-04-04,109.2028
120503,ICICI_Bluechip,2025-04-07,108.6369
120503,ICICI_Bluechip,2025-04-08,108.3771
120503,ICICI_Bluechip,2025-04-09,106.191
120503,ICICI_Bluechip,2025-04-10,106.061
120503,ICICI_Bluechip,2025-04-11,106.9844
120503,ICICI_Bluechip,2025-04-14,107.5764
120503,ICICI_Bluechip,2025-04-15,107.1619
120503,ICICI_Bluechip,2025-04-16,107.2616
120503,ICICI_Bluechip,2025-04-17,106.7918
120503,ICICI_Bluechip,2025-04-18,106.9872
120503,ICICI_Bluechip,2025-04-21,108.5062
120503,ICICI_Bluechip,2025-04-22,109.4935
120503,ICICI_Bluechip,2025-04-23,110.0543
120503,ICICI_Bluechip,2025-04-24,109.6335
120503,ICICI_Bluechip,2025-04-25,110.4179
120503,ICICI_Bluechip,2025-04-28,108.8435
120503,ICICI_Bluechip,2025-04-29,108.6576
120503,ICICI_Bluechip,2025-04-30,109.2748
120503,ICICI_Bluechip,2025-05-01,110.0474
120503,ICICI_Bluechip,2025-05-02,110.7566
120503,ICICI_Bluechip,2025-05-05,111.1023
120503,ICICI_Bluechip,2025-05-06,110.9679
120503,ICICI_Bluechip,2025-05-07,111.5532
120503,ICICI_Bluechip,2025-05-08,110.6767
120503,ICICI_Bluechip,2025-05-09,109.912
120503,ICICI_Bluechip,2025-05-12,110.0286
120503,ICICI_Bluechip,2025-05-13,110.2537
120503,ICICI_Bluechip,2025-05-14,108.5487
120503,ICICI_Bluechip,2025-05-15,109.0416
120503,ICICI_Bluechip,2025-05-16,109.8439
120503,ICICI_Bluechip,2025-05-19,109.8256
120503,ICICI_Bluechip,2025-05-20,112.2076
120503,ICICI_Bluechip,2025-05-21,111.5914
120503,ICICI_Bluechip,2025-05-22,111.294
120503,ICICI_Bluechip,2025-05-23,110.9641
120503,ICICI_Bluechip,2025-05-26,110.9468
120503,ICICI_Bluechip,2025-05-27,110.6827
120503,ICICI_Bluechip,2025-05-28,109.3744
120503,ICICI_Bluechip,2025-05-29,108.9046
120503,ICICI_Bluechip,2025-05-30,108.867
120503,ICICI_Bluechip,2025-06-02,110.1098
120503,ICICI_Bluechip,2025-06-03,112.3272
120503,ICICI_Bluechip,2025-06-04,113.7166
120503,ICICI_Bluechip,2025-06-05,112.9999
120503,ICICI_Bluechip,2025-06-06,112.3666
120503,ICICI_Bluechip,2025-06-09,112.2667
120503,ICICI_Bluechip,2025-06-10,114.1064
120503,ICICI_Bluechip,2025-06-11,113.9989
120503,ICICI_Bluechip,2025-06-12,112.7302
120503,ICICI_Bluechip,2025-06-13,112.2909
120503,ICICI_Bluechip,2025-06-16,113.1015
120503,ICICI_Bluechip,2025-06-17,113.8505
120503,ICICI_Bluechip,2025-06-18,113.7083
120503,ICICI_Bluechip,2025-06-19,114.4547
120503,ICICI_Bluechip,2025-06-20,112.2409
120503,ICICI_Bluechip,2025-06-23,112.4017
120503,ICICI_Bluechip,2025-06-24,113.3166
120503,ICICI_Bluechip,2025-06-25,112.5453
120503,ICICI_Bluechip,2025-06-26,111.7759
120503,ICICI_Bluechip,2025-06-27,110.0078
120503,ICICI_Bluechip,2025-06-30,111.6187
120503,ICICI_Bluechip,2025-07-01,110.9693
120503,ICICI_Bluechip,2025-07-02,111.2628
120503,ICICI_Bluechip,2025-07-03,111.9147
120503,ICICI_Bluechip,2025-07-04,113.4757
120503,ICICI_Bluechip,2025-07-07,113.3802
120503,ICICI_Bluechip,2025-07-08,112.9003
120503,ICICI_Bluechip,2025-07-09,113.1311
120503,ICICI_Bluechip,2025-07-10,114.4786
120503,ICICI_Bluechip,2025-07-11,114.3659
120503,ICICI_Bluechip,2025-07-14,113.4654
120503,ICICI_Bluechip,2025-07-15,111.9918
120503,ICICI_Bluechip,2025-07-16,110.8492
120503,ICICI_Bluechip,2025-07-17,111.7551
120503,ICICI_Bluechip,2025-07-18,111.497
120503,ICICI_Bluechip,2025-07-21,110.9585
120503,ICICI_Bluechip,2025-07-22,110.317
120503,ICICI_Bluechip,2025-07-23,110.4567
120503,ICICI_Bluechip,2025-07-24,110.2806
120503,ICICI_Bluechip,2025-07-25,110.072
120503,ICICI_Bluechip,2025-07-28,111.4471
120503,ICICI_Bluechip,2025-07-29,113.0274
120503,ICICI_Bluechip,2025-07-30,111.4914
120503,ICICI_Bluechip,2025-07-31,111.8716
120503,ICICI_Bluechip,2025-08-01,111.1651
120503,ICICI_Bluechip,2025-08-04,110.9792
120503,ICICI_Bluechip,2025-08-05,111.3398
120503,ICICI_Bluechip,2025-08-06,111.1885
120503,ICICI_Bluechip,2025-08-07,111.4722
120503,ICICI_Bluechip,2025-08-08,112.1936
120503,ICICI_Bluechip,2025-08-11,112.5435
120503,ICICI_Bluechip,2025-08-12,111.961
120503,ICICI_Bluechip,2025-08-13,111.3989
120503,ICICI_Bluechip,2025-08-14,110.0502
120503,ICICI_Bluechip,2025-08-15,109.2809
120503,ICICI_Bluechip,2025-08-18,111.2457
120503,ICICI_Bluechip,2025-08-19,110.5284
120503,ICICI_Bluechip,2025-08-20,109.4277
120503,ICICI_Bluechip,2025-08-21,109.7935
120503,ICICI_Bluechip,2025-08-22,109.7433
120503,ICICI_Bluechip,2025-08-25,109.6106
120503,ICICI_Bluechip,2025-08-26,111.0385
120503,ICICI_Bluechip,2025-08-27,111.6351
120503,ICICI_Bluechip,2025-08-28,111.1719
120503,ICICI_Bluechip,2025-08-29,110.8136
120503,ICICI_Bluechip,2025-09-01,110.3805
120503,ICICI_Bluechip,2025-09-02,111.2927
120503,ICICI_Bluechip,2025-09-03,111.0479
120503,ICICI_Bluechip,2025-09-04,109.362
120503,ICICI_Bluechip,2025-09-05,109.3718
120503,ICICI_Bluechip,2025-09-08,107.9549
120503,ICICI_Bluechip,2025-09-09,110.1114
120503,ICICI_Bluechip,2025-09-10,109.234
120503,ICICI_Bluechip,2025-09-11,109.1345
120503,ICICI_Bluechip,2025-09-12,109.4397
120503,ICICI_Bluechip,2025-09-15,109.2178
120503,ICICI_Bluechip,2025-09-16,108.995
120503,ICICI_Bluechip,2025-09-17,109.4577
120503,ICICI_Bluechip,2025-09-18,110.9982
120503,ICICI_Bluechip,2025-09-19,111.8097
120503,ICICI_Bluechip,2025-09-22,113.3356
120503,ICICI_Bluechip,2025-09-23,112.3523
120503,ICICI_Bluechip,2025-09-24,112.7253
120503,ICICI_Bluechip,2025-09-25,112.938
120503,ICICI_Bluechip,2025-09-26,113.3467
120503,ICICI_Bluechip,2025-09-29,114.79
120503,ICICI_Bluechip,2025-09-30,114.6258
120503,ICICI_Bluechip,2025-10-01,114.2755
120503,ICICI_Bluechip,2025-10-02,114.8742
120503,ICICI_Bluechip,2025-10-03,113.1451
120503,ICICI_Bluechip,2025-10-06,112.9673
120503,ICICI_Bluechip,2025-10-07,112.8919
120503,ICICI_Bluechip,2025-10-08,112.0371
120503,ICICI_Bluechip,2025-10-09,113.1448
120503,ICICI_Bluechip,2025-10-10,112.1476
120503,ICICI_Bluechip,2025-10-13,112.0711
120503,ICICI_Bluechip,2025-10-14,112.4192
120503,ICICI_Bluechip,2025-10-15,113.8278
120503,ICICI_Bluechip,2025-10-16,113.876
120503,ICICI_Bluechip,2025-10-17,114.8793
120503,ICICI_Bluechip,2025-10-20,115.6509
120503,ICICI_Bluechip,2025-10-21,115.8366
120503,ICICI_Bluechip,2025-10-22,114.7881
120503,ICICI_Bluechip,2025-10-23,113.4035
120503,ICICI_Bluechip,2025-10-24,113.5686
120503,ICICI_Bluechip,2025-10-27,113.0847
120503,ICICI_Bluechip,2025-10-28,114.064
120503,ICICI_Bluechip,2025-10-29,114.8761
120503,ICICI_Bluechip,2025-10-30,114.7484
120503,ICICI_Bluechip,2025-10-31,113.6413
120503,ICICI_Bluechip,2025-11-03,114.2133
120503,ICICI_Bluechip,2025-11-04,113.2509
120503,ICICI_Bluechip,2025-11-05,112.554
120503,ICICI_Bluechip,2025-11-06,111.6435
120503,ICICI_Bluechip,2025-11-07,111.5648
120503,ICICI_Bluechip,2025-11-10,112.7803
120503,ICICI_Bluechip,2025-11-11,112.8335
120503,ICICI_Bluechip,2025-11-12,112.4513
120503,ICICI_Bluechip,2025-11-13,111.0057
120503,ICICI_Bluechip,2025-11-14,111.605
120503,ICICI_Bluechip,2025-11-17,110.8968
120503,ICICI_Bluechip,2025-11-18,111.069
120503,ICICI_Bluechip,2025-11-19,110.7797
120503,ICICI_Bluechip,2025-11-20,111.6592
120503,ICICI_Bluechip,2025-11-21,111.562
120503,ICICI_Bluechip,2025-11-24,111.5616
120503,ICICI_Bluechip,2025-11-25,112.0984
120503,ICICI_Bluechip,2025-11-26,114.2597
120503,ICICI_Bluechip,2025-11-27,115.2179
120503,ICICI_Bluechip,2025-11-28,115.1873
120503,ICICI_Bluechip,2025-12-01,115.25
120503,ICICI_Bluechip,2025-12-02,114.777
120503,ICICI_Bluechip,2025-12-03,113.8781
120503,ICICI_Bluechip,2025-12-04,113.3828
120503,ICICI_Bluechip,2025-12-05,112.6714
120503,ICICI_Bluechip,2025-12-08,113.381
120503,ICICI_Bluechip,2025-12-09,112.3729
120503,ICICI_Bluechip,2025-12-10,113.7606
120503,ICICI_Bluechip,2025-12-11,114.5767
120503,ICICI_Bluechip,2025-12-12,114.6566
120503,ICICI_Bluechip,2025-12-15,114.7161
120503,ICICI_Bluechip,2025-12-16,114.2126
120503,ICICI_Bluechip,2025-12-17,114.544
120503,ICICI_Bluechip,2025-12-18,115.7081
120503,ICICI_Bluechip,2025-12-19,115.0522
120503,ICICI_Bluechip,2025-12-22,113.5653
120503,ICICI_Bluechip,2025-12-23,114.3308
120503,ICICI_Bluechip,2025-12-24,114.7175
120503,ICICI_Bluechip,2025-12-25,113.6484
120503,ICICI_Bluechip,2025-12-26,112.9739
120503,ICICI_Bluechip,2025-12-29,112.1791
120503,ICICI_Bluechip,2025-12-30,111.5221
120503,ICICI_Bluechip,2025-12-31,111.2615
120503,ICICI_Bluechip,2026-01-01,111.0576
120503,ICICI_Bluechip,2026-01-02,110.479
120503,ICICI_Bluechip,2026-01-05,109.7994
120503,ICICI_Bluechip,2026-01-06,109.6346
120503,ICICI_Bluechip,2026-01-07,109.8535
120503,ICICI_Bluechip,2026-01-08,109.604
120503,ICICI_Bluechip,2026-01-09,110.7869
120503,ICICI_Bluechip,2026-01-12,111.3419
120503,ICICI_Bluechip,2026-01-13,109.8473
120503,ICICI_Bluechip,2026-01-14,110.4128
120503,ICICI_Bluechip,2026-01-15,111.0613
120503,ICICI_Bluechip,2026-01-16,110.6934
120503,ICICI_Bluechip,2026-01-19,109.2997
120503,ICICI_Bluechip,2026-01-20,109.3639
120503,ICICI_Bluechip,2026-01-21,109.4129
120503,ICICI_Bluechip,2026-01-22,108.3918
120503,ICICI_Bluechip,2026-01-23,107.0686
120503,ICICI_Bluechip,2026-01-26,107.0412
120503,ICICI_Bluechip,2026-01-27,106.8765
120503,ICICI_Bluechip,2026-01-28,106.5388
120503,ICICI_Bluechip,2026-01-29,106.5154
120503,ICICI_Bluechip,2026-01-30,105.539
120503,ICICI_Bluechip,2026-02-02,105.1893
120503,ICICI_Bluechip,2026-02-03,105.7397
120503,ICICI_Bluechip,2026-02-04,105.4683
120503,ICICI_Bluechip,2026-02-05,103.9781
120503,ICICI_Bluechip,2026-02-06,103.599
120503,ICICI_Bluechip,2026-02-09,102.6788
120503,ICICI_Bluechip,2026-02-10,102.9741
120503,ICICI_Bluechip,2026-02-11,103.3173
120503,ICICI_Bluechip,2026-02-12,101.8694
120503,ICICI_Bluechip,2026-02-13,102.6065
120503,ICICI_Bluechip,2026-02-16,101.6575
120503,ICICI_Bluechip,2026-02-17,103.1182
120503,ICICI_Bluechip,2026-02-18,103.127
120503,ICICI_Bluechip,2026-02-19,102.0523
120503,ICICI_Bluechip,2026-02-20,101.0817
120503,ICICI_Bluechip,2026-02-23,101.4449
120503,ICICI_Bluechip,2026-02-24,101.1475
120503,ICICI_Bluechip,2026-02-25,101.1135
120503,ICICI_Bluechip,2026-02-26,102.6149
120503,ICICI_Bluechip,2026-02-27,102.0367
120503,ICICI_Bluechip,2026-03-02,102.1433
120503,ICICI_Bluechip,2026-03-03,103.4837
120503,ICICI_Bluechip,2026-03-04,103.7844
120503,ICICI_Bluechip,2026-03-05,102.3771
120503,ICICI_Bluechip,2026-03-06,102.8875
120503,ICICI_Bluechip,2026-03-09,101.8901
120503,ICICI_Bluechip,2026-03-10,103.2154
120503,ICICI_Bluechip,2026-03-11,102.5219
120503,ICICI_Bluechip,2026-03-12,105.2966
120503,ICICI_Bluechip,2026-03-13,106.7232
120503,ICICI_Bluechip,2026-03-16,106.0307
120503,ICICI_Bluechip,2026-03-17,106.1041
120503,ICICI_Bluechip,2026-03-18,106.8668
120503,ICICI_Bluechip,2026-03-19,107.6635
120503,ICICI_Bluechip,2026-03-20,108.1401
120503,ICICI_Bluechip,2026-03-23,109.3973
120503,ICICI_Bluechip,2026-03-24,109.3351
120503,ICICI_Bluechip,2026-03-25,109.0383
120503,ICICI_Bluechip,2026-03-26,108.7614
120503,ICICI_Bluechip,2026-03-27,109.6444
120503,ICICI_Bluechip,2026-03-30,110.0548
120503,ICICI_Bluechip,2026-03-31,110.3949
120503,ICICI_Bluechip,2026-04-01,111.2292
120503,ICICI_Bluechip,2026-04-02,109.2916
120503,ICICI_Bluechip,2026-04-03,109.6475
120503,ICICI_Bluechip,2026-04-06,109.9157
120503,ICICI_Bluechip,2026-04-07,111.6029
120503,ICICI_Bluechip,2026-04-08,110.1653
120503,ICICI_Bluechip,2026-04-09,111.7463
120503,ICICI_Bluechip,2026-04-10,111.8783
120503,ICICI_Bluechip,2026-04-13,112.4198
120503,ICICI_Bluechip,2026-04-14,114.1526
120503,ICICI_Bluechip,2026-04-15,114.7778
120503,ICICI_Bluechip,2026-04-16,115.2432
120503,ICICI_Bluechip,2026-04-17,115.5493
120503,ICICI_Bluechip,2026-04-20,115.117
120503,ICICI_Bluechip,2026-04-21,115.1475
120503,ICICI_Bluechip,2026-04-22,114.4822
120503,ICICI_Bluechip,2026-04-23,114.4963
120503,ICICI_Bluechip,2026-04-24,112.2196
120503,ICICI_Bluechip,2026-04-27,112.7031
120503,ICICI_Bluechip,2026-04-28,112.6403
120503,ICICI_Bluechip,2026-04-29,112.3647
120503,ICICI_Bluechip,2026-04-30,112.6408
120503,ICICI_Bluechip,2026-05-01,111.2831
120503,ICICI_Bluechip,2026-05-04,113.2511
120503,ICICI_Bluechip,2026-05-05,113.2069
120503,ICICI_Bluechip,2026-05-06,113.1197
120503,ICICI_Bluechip,2026-05-07,112.2186
120503,ICICI_Bluechip,2026-05-08,112.3002
120503,ICICI_Bluechip,2026-05-11,113.7409
120503,ICICI_Bluechip,2026-05-12,114.8441
120503,ICICI_Bluechip,2026-05-13,115.7724
120503,ICICI_Bluechip,2026-05-14,116.3917
120503,ICICI_Bluechip,2026-05-15,116.0841
120503,ICICI_Bluechip,2026-05-18,114.6681
120503,ICICI_Bluechip,2026-05-19,114.524
120503,ICICI_Bluechip,2026-05-20,114.345
120503,ICICI_Bluechip,2026-05-21,115.4671
120503,ICICI_Bluechip,2026-05-22,115.8423
120503,ICICI_Bluechip,2026-05-25,117.5619
120503,ICICI_Bluechip,2026-05-26,118.8713
120503,ICICI_Bluechip,2026-05-27,118.4548
120503,ICICI_Bluechip,2026-05-28,116.6544
120503,ICICI_Bluechip,2026-05-29,118.1496
